"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<Vietnamese>";"<TChinese>";"<HChinese>";"<Comments>";"<max_chars>"
"title/title_test_engineer";"Test engineer";"Ingénieur d’essais";"Ingegnere di prototipi";"Testingenieur";"Ingeniero de Pruebas";"Инженер-испытатель";"Inżynier testowy";"Zkušební inženýr";"Test mühendisi";"测\t试\t工\t程\t师";"テストエンジニア";"Engenheiro de testes";"Механік-випробувач";"Test engineer";"Test engineer";"테스트 엔지니어";"Test engineer";"Test engineer";"Test engineer";"測試工程師";"Test engineer";;
"title_test_engineer/desc";"Reward for 150th level of the ""Field Testing"" Battle Pass Season";"Récompense pour le niveau 150 de la Saison de Battle Pass ""Baptême du feu""";"Ricompensa per il 150° livello della stagione Battle Pass ""Campo di Prova""";"Belohnung für die 150. Stufe der Battle Pass Season ""Field Testing""";"Recompensa por el nivel 150 de la temporada del Pase de Batalla ""Field Testing""";"Награда за 150-й уровень сезона Боевого пропуска ""Полигонные испытания""";"Nagroda za osiągnięcia 150 poziomu przepustki bitewnej „Testy polowe”";"Odměna za dosažení 150. úrovně bitevního pasu sezóny ""Field Testing""";"""Saha Testi"" Battle Pass Sezonunun 150. seviyesine ulaşma ödülü";"战\t斗\t通\t行\t证 • “全\t面\t测\t试”\t赛\t季 150 级\t奖\t励";"バトルパスシーズン「実地試験（Field tests）」\tの\tレベル\t150\tの\t報酬";"Recompensa pelo 150º nível da temporada do Battle Pass ""Field Testing""";"Нагорода за 150 рівень бойової перепустки сезону «Польові випробування»";"Reward for 150th level of the ""Field Testing"" Battle Pass Season";"Reward for 150th level of the ""Field Testing"" Battle Pass Season";"""Field Testing"" 배틀 패스 시즌 150레벨 보상";"Reward for 150th level of the ""Field Testing"" Battle Pass Season";"Reward for 150th level of the ""Field Testing"" Battle Pass Season";"Reward for 150th level of the ""Field Testing"" Battle Pass Season";"戰鬥通行證 • “實地測試”賽季 150 級獎勵";"Reward for 150th level of the ""Field Testing"" Battle Pass Season";;
"title/title_yamato_damashii";"Yamato-damashii";"Yamato-damashii";"Yamato-damashii";"Yamato-damashii";"Yamato-damashii";"Yamato-damashii";"Yamato-damashii";"Jamato-damaši";"Yamato-damashii";"大\t和\t魂";"大和魂";"Yamato-damashii";"Yamato-damashii";"Yamato-damashii";"Yamato-damashii";"야마토 정신";"Yamato-damashii";"Yamato-damashii";"Yamato-damashii";"大和魂";"Yamato-damashii";;
"title/title_prince";"Prince";"Prince";"Principe";"Prinz";"Príncipe";"Prince";"Książę";"Princ";"Prens";"王\t储";"王子";"Prince";"Prince";"Prince";"Prince";"왕자";"Prince";"Prince";"Prince";"王子";"Prince";;
"title/title_beard_man";"Beard man";"Homme barbu";"Uomo barbuto";"Bart-Mann";"Hombre Barba";"Beard man";"Brodacz";"Beard man";"Sakallı";"胡\t须\t男";"ひげだるま";"Beard man";"Beard man";"Beard man";"Beard man";"턱수염 남자";"Beard man";"Beard man";"Beard man";"鬍鬚男";"Beard man";;
"title/title_etranger";"étranger";"Étranger";"Straniero";"étranger";"étranger";"étranger";"Étranger";"étranger";"étranger";"异\t乡\t人";"エトランジェ";"étranger";"étranger";"étranger";"étranger";"에트랑제";"étranger";"étranger";"étranger";"異鄉人";"étranger";;
"title/title_silver_sky_fox";"Silver sky fox";"Renard céleste argenté";"Volpe dei cieli argentata";"Silver sky fox";"Zorro del cielo plateado";"Silver sky fox";"Srebrny Podniebny Lis";"Silver sky fox";"Gümüş Gök Tilkisi";"空\t中\t银\t狐";"空の\t銀狐";"Silver sky fox";"Silver sky fox";"Silver sky fox";"Silver sky fox";"하늘의 은여우";"Silver sky fox";"Silver sky fox";"Silver sky fox";"空中銀狐";"Silver sky fox";;
"title/title_crimson_angel";"Crimson angel";"Ange cramoisi";"Angelo del Destino";"Scharlachroter Engel";"Ángel carmesí";"Crimson angel";"Karmazynowy Anioł";"Karmínový anděl";"Al Melek";"猩\t红\t天\t使";"真紅の\t天使";"Crimson angel";"Crimson angel";"Crimson angel";"Crimson angel";"핏빛 요정";"Crimson angel";"Crimson angel";"Crimson angel";"赤红天使";"Crimson angel";;
"title/title_death_gods";"Reaper";"Faucheuse";"Falciatore";"Sensenmann";"Reaper";"Reaper";"Żniwiarz";"Smrtka";"Azrail";"收\t割\t者";"死神";"Reaper";"Reaper";"Reaper";"Reaper";"약탈자";"Reaper";"Reaper";"Reaper";"收割者";"Reaper";;
"title/title_anti_government_army";"Anti-government army";"Armée antigouvernementale";"Esercito anti-governativo";"Anti-government army";"Ejército antigubernamental";"Anti-government army";"Armia Antyrządowa";"Anti-government army";"Hükümet Karşıtı Ordu";"反\t抗\t军";"反政府軍";"Anti-government army";"Anti-government army";"Anti-government army";"Anti-government army";"반정부군";"Anti-government army";"Anti-government army";"Anti-government army";"反抗軍";"Anti-government army";;
"title/title_00_section";"00 section";"Section 00";"Sezione 00";"Sektion 00";"Sección 00";"00 section";"Sekcja 00";"00 section";"00 section";"00 区\t域";"00\tセクション";"00 section";"00 section";"00 section";"00 section";"00 구역";"00 section";"00 section";"00 section";"00 區域";"00 section";;
"title/title_mercenary";"Mercenary";"Mercenaire";"Mercenario";"Söldner";"Mercenario";"Mercenary";"Najemnik";"Mercenary";"Paralı Asker";"雇\t佣\t兵";"傭兵";"Mercenary";"Mercenary";"Mercenary";"Mercenary";"용병";"Mercenary";"Mercenary";"Mercenary";"僱傭兵";"Mercenary";;
"title/title_royal_asran_air_force";"ROYAL ASLAN AIR FORCE";"ROYAL ASLAN AIR FORCE";"ROYAL ASLAN AIR FORCE";"ROYAL ASLAN AIR FORCE";"FUERZA AÉREA REAL DE ASLAN";"ROYAL ASLAN AIR FORCE";"ROYAL ASLAN AIR FORCE";"ROYAL ASLAN AIR FORCE";"ASLAN KRALİYET HAVA KUVVETLERİ";"亚\t斯\t兰\t皇\t家\t空\t军";"アスラン\t王国空軍";"ROYAL ASLAN AIR FORCE";"ROYAL ASLAN AIR FORCE";"ROYAL ASLAN AIR FORCE";"ROYAL ASLAN AIR FORCE";"왕립 아슬란 공군";"ROYAL ASLAN AIR FORCE";"ROYAL ASLAN AIR FORCE";"ROYAL ASLAN AIR FORCE";"亞斯蘭皇家空軍";"ROYAL ASLAN AIR FORCE";;
"title/title_area88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"STREFA 88";"AREA 88";"AREA 88";"战\t区 88";"エリア\t88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";"AREA 88";;
"title/title_fireball";"Fire Ball";"Boule de Feu";"Palla di Fuoco";"Feuerball";"Bola de Fuego";"Fire Ball";"Ognista Kula";"Fire Ball";"Ateş Topu";"火\t球";"火の\t玉";"Fire Ball";"Fire Ball";"Fire Ball";"Fire Ball";"화염구";"Fire Ball";"Fire Ball";"Fire Ball";"火球";"Fire Ball";;
"title/title_hidalgo";"Hidalgo";"Hidalgo";"Hidalgo";"Hidalgo";"Hidalgo";"Идальго";"Hidalgo";"Hidalgo";"Hidalgo";"西\t班\t牙\t贵\t族";"Hidalgo";"Hidalgo";"Ідальго";"Hidalgo";"Hidalgo";"이달고";"Hidalgo";"Hidalgo";"Hidalgo";"西班牙貴族";"Hidalgo";;
"title_hidalgo/desc";"For the purchase of ""Pre-order - VRCC Centauro"" Pack";"Pour l'achat du Pack ""Précommande - VRCC Centauro""";"Per aver acquistato il pacchetto preordine ""VRCC-105 Centauro)";"Für den Kauf des ""Vorbesteller - VRCC Centauro"" Paket";"Por la compra del Paquete ""Reservar - VRCC Centauro""";"За покупку Предзаказа ""Набор VRCC Centauro""";"Za przedpremierowy zakup zestawu VRCC Centauro";"Za nákup balíčku ""předobjednávka - VRCC Centauro""";"""Pre-order - VRCC Centauro"" paketi satın alındığı için";"VRCC 半\t人\t马\t礼\t包\t预\t购\t奖\t励";"For the purchase of ""Pre-order - VRCC Centauro"" Pack";"For the purchase of ""Pre-order - VRCC Centauro"" Pack";"За покупку попереднього замовлення ""Набір VRCC Centauro""";"For the purchase of ""Pre-order - VRCC Centauro"" Pack";"For the purchase of ""Pre-order - VRCC Centauro"" Pack";"""VRCC 센타우로 사전 구매"" 팩 구매 특전";"For the purchase of ""Pre-order - VRCC Centauro"" Pack";"For the purchase of ""Pre-order - VRCC Centauro"" Pack";"For the purchase of ""Pre-order - VRCC Centauro"" Pack";"VRCC 半人馬禮包預購獎勵";"For the purchase of ""Pre-order - VRCC Centauro"" Pack";;
"title/title_silver_swallow";"Silver Swallow";"Hirondelle argentée";"Rondine Argentata";"Silver Swallow";"Golondrina de plata";"Серебряная ласточка";"Srebrna Jaskółka";"Stříbrná vlaštovka";"Gümüş Kırlangıç";"银\t翼\t飞\t燕";"Silver Swallow";"Silver Swallow";"Срібна ластівка";"Silver Swallow";"Silver Swallow";"은색 제비";"Silver Swallow";"Silver Swallow";"Silver Swallow";"銀翼飛燕";"Silver Swallow";;
"title_silver_swallow/desc";"For the purchase of ""Pre-order - ▀MiG-21bis ""Lazur-M"""" Pack";"Pour l'achat du Pack ""Précommande - MiG-21bis ""Lazur-M""""";"Per aver acquistato il pacchetto ""Preordine - ▀MiG-21bis Lazur-M""";"Für den Kauf des ""Vorbesteller - ▀MiG-21bis ""Lazur-M"""" Paket";"Por la compra del Paquete ""Reservar -  ▀MiG-21bis ""Lazur-M""""";"За покупку Предзаказа ""Набор МиГ-21бис «Лазурь-М»""";"Za przedpremierowy zakup zestawu ▀MiG-21bis ""Lazur-M""";"Za nákup balíčku  ""Předobjednávka - ▀MiG-21bis ""Lazur-M""""";"""Pre-order - ▀MiG-21bis ""Lazur-M"""" paketi satın alındığı için";"▀\t米\t格\t-21bis\t“蓝\t天\t-M”\t礼\t包\t预\t购\t奖\t励";"For the purchase of ""Pre-order - ▀MiG-21bis ""Lazur-M"""" Pack";"For the purchase of ""Pre-order - ▀MiG-21bis ""Lazur-M"""" Pack";"За покупку попереднього замовлення ""Набір МіГ-21біс «Лазур-М»""";"For the purchase of ""Pre-order - ▀MiG-21bis ""Lazur-M"""" Pack";"For the purchase of ""Pre-order - ▀MiG-21bis ""Lazur-M"""" Pack";"""▀MiG-21bis ""Lazur-M"" 팩 사전 구매 특전";"For the purchase of ""Pre-order - ▀MiG-21bis ""Lazur-M"""" Pack";"For the purchase of ""Pre-order - ▀MiG-21bis ""Lazur-M"""" Pack";"For the purchase of ""Pre-order - ▀MiG-21bis ""Lazur-M"""" Pack";"▀米格-21bis“藍天-M” 禮包預購獎勵";"For the purchase of ""Pre-order - ▀\tMiG-21bis ""Lazur-M"""" Pack";;
"title/title_phantom_menace";"Phantom Menace";"Menace fantôme";"Minaccia fantasma";"Phantom Menace";"Amenaza fantasma";"Фантомная угроза";"Cichy łowca";"Skrytá hrozba";"Görünmez Tehdit";"魅\t影\t危\t机";"Phantom Menace";"Phantom Menace";"Фантомна загроза";"Phantom Menace";"Phantom Menace";"보이지 않는 위협";"Phantom Menace";"Phantom Menace";"Phantom Menace";"魅影危機";"Phantom Menace";;
"title_phantom_menace/desc";"For the purchase of ""Pre-order - F-4J(UK) Phantom II"" Pack";"Pour l'achat du Pack ""Précommande - F-4J(UK) Phantom II""";"Per aver acquistato il pacchetto ""Preordine - F-4J(UK) Phantom II""";"Für den Kauf des ""Vorbesteller - F-4J(UK) Phantom II"" Paket";"Por la compra de ""Reservar - Paquete F-4J(UK) Phantom II""";"За покупку Предзаказа ""Набор F-4J(UK) Phantom II""";"Za zakup zestawu przedpremierowego F-4J(UK) Phantom II";"Za nákup balíčku ""Předobjednávka - F-4J(UK) Phantom II""";"""Pre-order - F-4J(UK) Phantom II"" paketi satın alındığı için";"F-4J(UK) 鬼\t怪 II 礼\t包\t预\t购\t奖\t励";"For the purchase of ""Pre-order - F-4J(UK) Phantom II"" Pack";"For the purchase of ""Pre-order - F-4J(UK) Phantom II"" Pack";"За покупку попереднього замовлення ""Набір F-4J(UK) Phantom II""";"For the purchase of ""Pre-order - F-4J(UK) Phantom II"" Pack";"For the purchase of ""Pre-order - F-4J(UK) Phantom II"" Pack";""" F-4J(UK) 팬텀 II"" 팩 사전 구매 특전";"For the purchase of ""Pre-order - F-4J(UK) Phantom II"" Pack";"For the purchase of ""Pre-order - F-4J(UK) Phantom II"" Pack";"For the purchase of ""Pre-order - F-4J(UK) Phantom II"" Pack";"F-4J(UK) 幽靈II 禮包預購獎勵";"For the purchase of ""Pre-order - F-4J(UK) Phantom II"" Pack";;
"title/title_pioneering";"Pioneering";"Pionnier";"Pioniere";"Pioneering";"Pionero";"Прорывной";"Pionierski";"Průkopník";"Öncü";"先\t锋\t队";"Pioneering";"Pioneering";"Проривний";"Pioneering";"Pioneering";"개척자";"Pioneering";"Pioneering";"Pioneering";"先鋒";"Pioneering";;
"title_pioneering/desc";"For the purchase of ""Pre-order - J-7D"" Pack";"Pour l'achat du Pack ""Précommande - J-7D""";"Per aver acquistato il pacchetto ""Preordine - J-7D""";"Für den Kauf des ""Vorbesteller - J-7D"" Paket";"Por la compra de ""Reservar - Paquete J-7D""";"За покупку Предзаказа ""Набор J-7D""";"Za zakup zestawu przedpremierowego J-7D";"Za nákup balíčku ""Předobjednávka - J-7D""";"""Pre-order - J-7D"" paketi satın alındığı için";"歼\t-7D 礼\t包\t预\t购\t奖\t励";"For the purchase of ""Pre-order - J-7D"" Pack";"For the purchase of ""Pre-order - J-7D"" Pack";"За покупку попереднього замовлення ""Набір J-7D""";"For the purchase of ""Pre-order - J-7D"" Pack";"For the purchase of ""Pre-order - J-7D"" Pack";"""J-7D"" 팩 사전 구매 특전";"For the purchase of ""Pre-order - J-7D"" Pack";"For the purchase of ""Pre-order - J-7D"" Pack";"For the purchase of ""Pre-order - J-7D"" Pack";"殲-7D 禮包預購獎勵";"For the purchase of ""Pre-order - J-7D"" Pack";;
"title/title_swing_wing";"Swing Wing";"Swing Wing";"Ala Variabile";"Schwenkflügel";"Ala Oscilante";"Стреловидный";"Skrzydło Wahadłowe";"Swing Wing";"Swing Wing";"摇\t摆\t机\t翼";"Swing Wing";"Swing Wing";"Стрілоподібний";"Swing Wing";"Swing Wing";"가변 후퇴익";"Swing Wing";"Swing Wing";"Swing Wing";"搖擺機翼";"Swing Wing";;
"title_swing_wing/desc";"For the purchase of ""Pre-order - MiG-23ML"" Pack";"Pour l'achat du Pack ""Précommande - MiG-23ML""";"Per aver acquistato il pacchetto ""Preordine - MiG-23ML""";"Für den Kauf des ""Vorbesteller - MiG-23ML"" Paket";"Por la compra de ""Reservar - Paquete MiG-23ML""";"За покупку Предзаказа ""Набор МиГ-23МЛ""";"Za przedpremierowy zakup zestawu „MiG-23ML”";"Za nákup balíčku ""Předobjednávka - MiG-23ML""";"""Pre-order - MiG-23ML"" paketi satın alındığı için";"米\t格\t-23ML 礼\t包\t预\t购\t奖\t励";"For the purchase of ""Pre-order - MiG-23ML"" Pack";"For the purchase of ""Pre-order - MiG-23ML"" Pack";"За покупку попереднього замовлення ""Набір МіГ-23МЛ""";"For the purchase of ""Pre-order - MiG-23ML"" Pack";"For the purchase of ""Pre-order - MiG-23ML"" Pack";"""MiG-23ML"" 팩 사전 구매 특전";"For the purchase of ""Pre-order - MiG-23ML"" Pack";"For the purchase of ""Pre-order - MiG-23ML"" Pack";"For the purchase of ""Pre-order - MiG-23ML"" Pack";"米格-23ML 禮包預購獎勵";"For the purchase of ""Pre-order - MiG-23ML"" Pack";;
"title/title_lion_cub";"Lion Cub";"Lionceau";"Cucciolo di Leone";"Löwenjunges";"Cachorro de León";"Львёнок";"Lwiątko";"Lvíče";"Aslan Yavrusu";"幼\t狮";"Lion Cub";"Lion Cub";"Левеня";"Lion Cub";"Lion Cub";"아기 사자";"Lion Cub";"Lion Cub";"Lion Cub";"幼獅";"Lion Cub";;
"title_lion_cub/desc";"For the purchase of ""Pre-order - Kfir Canard"" Pack";"Pour l'achat du Pack ""Précommande - Kfir Canard""";"Per aver acquistato il pacchetto ""Preordine - Kfir Canard""";"Für den Kauf des ""Vorbesteller - Kfir Canard"" Paket";"Por la compra del Paquete ""Reservar - Kfir Canard""";"За покупку Предзаказа ""Набор Kfir Canard""";"Za przedpremierowy zakup zestawu Kfir Canard";"Za nákup balíčku ""Předobjednávka - Kfir Canard""";"""Pre-order - Kfir Canard"" paketi satın alındığı için";"幼\t狮\t鸭\t翼\t型\t礼\t包\t预\t购\t奖\t励";"For the purchase of ""Pre-order - Kfir Canard"" Pack";"For the purchase of ""Pre-order - Kfir Canard"" Pack";"За покупку попереднього замовлення ""Набір Kfir Canard""";"For the purchase of ""Pre-order - Kfir Canard"" Pack";"For the purchase of ""Pre-order - Kfir Canard"" Pack";"""크피르 카나드"" 팩 사전 구매 특전";"For the purchase of ""Pre-order - Kfir Canard"" Pack";"For the purchase of ""Pre-order - Kfir Canard"" Pack";"For the purchase of ""Pre-order - Kfir Canard"" Pack";"幼獅（鴨翼）禮包預購獎勵";"For the purchase of ""Pre-order - Kfir Canard"" Pack";;
"title/title_star_fighter";"Star Fighter";"Star Fighter";"Star Fighter";"Sternenjäger";"Star Fighter";"Звёздный боец";"Gwiezdny Wojownik";"Star Fighter";"Yıldız Savaşçısı";"星\t战\t士";"Star Fighter";"Star Fighter";"Зоряний боєць";"Star Fighter";"Star Fighter";"스타 파이터";"Star Fighter";"Star Fighter";"Star Fighter";"星戰士";"Star Fighter";;
"title_star_fighter/desc";"For the purchase of ""Pre-order - F-104S TAF"" Pack";"Pour l'achat du Pack ""Précommande - F-104S TAF""";"Per aver acquistato il pacchetto ""Preordine - F-104S (Turchia)""";"Für den Kauf des ""Vorbesteller - F-104S TAF"" Paket";"Por la compra de ""Reservar - Paquete F-104S TAF""";"За покупку Предзаказа ""Набор F-104S TAF""";"Za przedpremierowy zakup zestawu F-104S TAF";"Za nákup balíčku ""Předobjednávka - F-104S TAF""";"""Pre-order - F-104S TAF"" paketi satın alındığı için";"F-104S TAF 礼\t包\t预\t购\t奖\t励";"For the purchase of ""Pre-order - F-104S TAF"" Pack";"For the purchase of ""Pre-order - F-104S TAF"" Pack";"За покупку попереднього замовлення ""Набір F-104S TAF""";"For the purchase of ""Pre-order - F-104S TAF"" Pack";"For the purchase of ""Pre-order - F-104S TAF"" Pack";"""F-104S TAF"" 팩 사전 구매 특전";"For the purchase of ""Pre-order - F-104S TAF"" Pack";"For the purchase of ""Pre-order - F-104S TAF"" Pack";"For the purchase of ""Pre-order - F-104S TAF"" Pack";"F-104S TAF 禮包預購獎勵";"For the purchase of ""Pre-order - F-104S TAF"" Pack";;
"title/title_janissary";"Janissary";"Janissaire";"Giannizzere";"Janissary";"Janisario";"Янычар";"Janczar";"Janičář";"Yeniçeri";"耶\t尼\t切\t里";"Janissary";"Janissary";"Яничар";"Janissary";"Janissary";"제니세리";"Janissary";"Janissary";"Janissary";"耶尼切裡";"Janissary";;
"title_janissary/desc";"For the purchase of ""Pre-order - T129 ATAK"" Pack";"Pour l'achat du Pack ""Précommande - T129 ATAK""";"Per aver acquistato il pacchetto preordine - ""T129 ATAK""";"Für den Kauf des ""Vorbesteller - T129 ATAK"" Paket";"Por la compra de ""Reservar - Paquete T129 ATAK""";"За покупку Предзаказа ""Набор T129 ATAK""";"Za przedpremierowy zakup zestawu T129 ATAK";"Za nákup balíčku ""Předobjednávka - T129 ATAK""";"""Pre-order - T129 ATAK"" paketi satın alındığı için";"T129 ATAK 礼\t包\t预\t购\t奖\t励";"For the purchase of ""Pre-order - T129 ATAK"" Pack";"For the purchase of ""Pre-order - T129 ATAK"" Pack";"За придбання пакету ""Попереднє замовлення - T129 ATAK"".";"For the purchase of ""Pre-order - T129 ATAK"" Pack";"For the purchase of ""Pre-order - T129 ATAK"" Pack";"""T129 ATAK 사전 구매"" 팩 구매 특전";"For the purchase of ""Pre-order - T129 ATAK"" Pack";"For the purchase of ""Pre-order - T129 ATAK"" Pack";"For the purchase of ""Pre-order - T129 ATAK"" Pack";"T129 ATAK 禮包預購獎勵";"For the purchase of ""Pre-order - T129 ATAK"" Pack";;
"title/title_rating_battle_tester";"Rankings Challenge Tester";"Testeur des Batailles Classées";"Tester Sfida della Classifica";"Rankings Challenge Tester";"Probador del Desafío de Clasificación";"Испытатель рейтинговых боёв";"Tester Wyzwania Rankingowego";"Rankings Challenge Tester";"Rankings Challenge Testçisi";"勇\t攀\t天\t梯";"Rankings Challenge Tester";"Rankings Challenge Tester";"Випробовувач рейтингових боїв";"Rankings Challenge Tester";"Rankings Challenge Tester";"랭킹 챌린지 테스터";"Rankings Challenge Tester";"Rankings Challenge Tester";"Rankings Challenge Tester";"勇攀天梯";"Rankings Challenge Tester";;
"title_rating_battle_tester/desc";"For participation in the testing of Rating Battles";"Pour participation à l'essai des Batailles Classées";"Per aver partecipato ai test delle Battaglie Classificate";"Für die Teilnahme am Testen der Bewertungsschlachten";"Por participar en las pruebas de las Batallas de Clasificación";"За участие в тестировании Рейтинговых боёв";"Za udział w testach Bitew Rankingowych";"For participation in the testing of Rating Battles";"Puanlı Savaşlar testlerine katılım için";"参\t与\t天\t梯\t挑\t战\t模\t式\t测\t试\t阶\t段\t玩\t家\t专\t属\t头\t衔";"For participation in the testing of Rating Battles";"For participation in the testing of Rating Battles";"За участь у тестуванні Рейтингових боїв";"For participation in the testing of Rating Battles";"For participation in the testing of Rating Battles";"랭킹 챌린지 테스트 참가 보상";"For participation in the testing of Rating Battles";"For participation in the testing of Rating Battles";"For participation in the testing of Rating Battles";"參與戰鬥評分玩家專屬貼花";"For participation in the testing of Rating Battles";;
"title/title_best_striker_2023";"Best Striker 2023";"Meilleur buteur 2023";"Capocannoniere 2023";"Bester Stürmer 2023";"Mejor delantero 2023";"Лучший бомбардир 2023";"Najlepszy Napastnik 2023";"Nejlepší střelec 2023";"Yılın Forveti 2023";"最\t佳\t前\t锋 2023";"Best Striker 2023";"Best Striker 2023";"Найкращий бомбардир 2023";"Best Striker 2023";"Best Striker 2023";"2023년 최고의 공격수";"Best Striker 2023";"Best Striker 2023";"Best Striker 2023";"最佳前鋒 2023";"Best Striker 2023";;
"title_best_striker_2023/desc";"One of the top 50 by goals in the ""Tank Football 2023"" event";"L'un des 50 meilleurs en termes de buts dans l'événement ""Tank Football 2023""";"Uno dei primi 50 cannonieri nell'evento ""Calcio tra Carri 2023""";"One of the top 50 by goals in the ""Tank Football 2023"" event";"Uno de los 50 mejores en cuanto a goles en el evento ""Fútbol de Tanques 2023""";"Одному из 50 наиболее результативных игроков по забитым голам в событии «Танковый футбол 2023»";"Jeden z 50 pod względem ilości goli w wydarzeniu ""Piłka Pancerna 2023""";"Jeden z 50 nejlepších střelců v soutěži ""Tankový fotbal 2023 """;"""Tank Futbolu 2023"" etkinliğinde en golcü 50 oyuncudan biri";"“坦\t克\t足\t球 2023”\t活\t动\t进\t球\t数\t量\t前 50 名";"One of the top 50 by goals in the ""Tank Football 2023"" event";"Um dos 50 melhores marcadores no evento ""Tank Football 2023""";"Одному з 50 найрезультативніших гравців із забитих голів у події «Танковий футбол 2023»";"One of the top 50 by goals in the ""Tank Football 2023"" event";"One of the top 50 by goals in the ""Tank Football 2023"" event";"""2023년 전차 축구"" 득점 Top 50 보상";"One of the top 50 by goals in the ""Tank Football 2023"" event";"One of the top 50 by goals in the ""Tank Football 2023"" event";"One of the top 50 by goals in the ""Tank Football 2023"" event";"“坦克足球 2023”活動進球次數前 50 名";"One of the top 50 by goals in the ""Tank Football 2023"" event";;
"title/title_best_winger_2023";"Best Winger 2023";"Meilleur ailier 2023";"Ala migliore 2023";"Best Winger 2023";"Mejor extremo 2023";"Лучший ассистент 2023";"Najlepszy Skrzydłowy 2023";"Nejlepší křídlo 2023";"Yılın Kanat Oyuncusu 2023";"最\t佳\t边\t锋 2023";"Best Winger 2023";"Best Winger 2023";"Найкращий асистент 2023";"Best Winger 2023";"Best Winger 2023";"2023년 최고의 윙 플레이어";"Best Winger 2023";"Best Winger 2023";"Best Winger 2023";"最佳邊鋒 2023";"Best Winger 2023";;
"title_best_winger_2023/desc";"One of the top 50 by assists in the ""Tank Football 2023"" event";"L'un des 50 meilleurs en termes d'assistances dans l'événement ""Tank Football 2023""";"Uno dei primi 50 assistman nell'evento ""Calcio tra Carri 2023""";"One of the top 50 by assists in the ""Tank Football 2023"" event";"Uno de los 50 mejores en cuanto a asistencias en el evento ""Fútbol de Tanques 2023""";"Одному из 50 наиболее результативных игроков по голевым передач в событии «Танковый футбол 2023»";"Jeden z 50 pod względem ilości asyst w wydarzeniu ""Piłka Pancerna 2023""";"Jeden z 50 nejlepších nahrávačů v soutěži ""Tankový fotbal 2023 """;"""Tank Futbolu 2023"" etkinliğinde en asistçi 50 oyuncudan biri";"“坦\t克\t足\t球 2023”\t活\t动\t助\t攻\t数\t量\t前 50 名";"One of the top 50 by assists in the ""Tank Football 2023"" event";"Um dos 50 melhores em assistências no evento ""Tank Football 2023""";"Одному з 50 найрезультативніших гравців з гольових передач у події «Танковий футбол 2023»";"One of the top 50 by assists in the ""Tank Football 2023"" event";"One of the top 50 by assists in the ""Tank Football 2023"" event";"""2023년 전차 축구"" 도움 Top 50 보상";"One of the top 50 by assists in the ""Tank Football 2023"" event";"One of the top 50 by assists in the ""Tank Football 2023"" event";"One of the top 50 by assists in the ""Tank Football 2023"" event";"“坦克足球 2023”活動助攻次數前 50 名";"One of the top 50 by assists in the ""Tank Football 2023"" event";;
"title/title_best_goalkeeper_2023";"Best Goalkeeper 2023";"Meilleur gardien 2023";"Miglior portiere 2023";"Bester Torwärter 2023";"Mejor portero 2023";"Лучший вратарь 2023";"Najlepszy Bramkarz 2023";"Nejlepší brankář 2023";"Yılın Kalecisi 2023";"最\t佳\t门\t将 2023";"Best Goalkeeper 2023";"Best Goalkeeper 2023";"Кращий воротар 2023";"Best Goalkeeper 2023";"Best Goalkeeper 2023";"2023년 최고의 골키퍼";"Best Goalkeeper 2023";"Best Goalkeeper 2023";"Best Goalkeeper 2023";"最佳門將 2023";"Best Goalkeeper 2023";;
"title_best_goalkeeper_2023/desc";"One of the top 50 by saves in the ""Tank Football 2023"" event";"L'un des 50 meilleurs en termes de défense dans l'événement ""Tank Football 2023""";"Uno dei primi 50 portieri nell'evento ""Calcio tra Carri 2023""";"One of the top 50 by saves in the ""Tank Football 2023"" event";"Uno de los 50 mejores en términos de paradas en el evento ""Fútbol de Tanques 2023""";"Одному из 50 наиболее результативных игроков по количеству сейвов в событии «Танковый футбол 2023»";"Jeden z 50 pod względem ilości obron w wydarzeniu ""Piłka Pancerna 2023""";"Jeden z 50 nejlepších brankářů v soutěži ""Tankový fotbal 2023 """;"""Tank Futbolu 2023"" etkinliğinde en çok kurtarış yapan 50 oyuncudan biri";"“坦\t克\t足\t球 2023”\t活\t动\t扑\t救\t数\t量\t前 50 名";"One of the top 50 by saves in the ""Tank Football 2023"" event";"Um dos 50 melhores defesas no evento ""Tank Football 2023""";"Одному з 50 найрезультативніших гравців за кількістю сейвів у події «Танковий футбол 2023»";"One of the top 50 by saves in the ""Tank Football 2023"" event";"One of the top 50 by saves in the ""Tank Football 2023"" event";"""2023년 전차 축구"" 방어율 Top 50 보상";"One of the top 50 by saves in the ""Tank Football 2023"" event";"One of the top 50 by saves in the ""Tank Football 2023"" event";"One of the top 50 by saves in the ""Tank Football 2023"" event";"“坦克足球 2023”活動救球次數前 50 名";"One of the top 50 by saves in the ""Tank Football 2023"" event";;
