"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Vietnamese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Comments>";"<max_chars>"
"a6m2_zero/aom_sakai/desc";"Unicolor camouflage of V-103 aircraft, Pilot - Saburo Sakai, Tainan Kokutai, Bali Island, Indonesia, February 1942.";"Camouflage unicolore de l'avion V-103, Pilote - Saburo Sakai, Tainan Kokutai, île de Bali, Indonésie, février 1942.";"Mimetizzazione monocromatica del V-103, Pilota - Saburo Sakai, Tainan Kokutai, Isola di Bali, Indonesia, Febbraio 1942.";"Einfarbiger Tarnanstrich des Flugzeugs V-103. Pilot Saburo Sakai, Tainan Kokutai, Insel Bali, Indonesien, Februar 1942.";"Camuflaje monocromático del avión V-103, Piloto - Saburo Sakai, Tainan Kokutai, Isla de Bali, Indonesia, Febrero de 1942.";"Одноцветный камуфляж борта V-103, пилот - Сабуро Сакаи, Кокутай Тайнань, остров Бали, Индонезия, февраль 1942 года.";"Jednobarwny kamuflaż samolotu V-103, Pilot - Saburo Sakai, Tainan Kokutai, wyspa Bali, Indonezja, luty 1942";"denní kamufláž
Dai-Nippon rikogun kókútai
Tainan kókútai
Saburo Sakai
ostrov Bali, Indonésie
únor 1942";"Tek renkli kamuflaj V-103 uçak, Pilot - Saburo Sakai, Tainan Kokutai, Bali Adası, Endonezya, Şubat 1942.";"1942 \t年\t 2 \t月\t，\t印\t度\t尼\t西\t亚\t巴\t厘\t岛\t，\t台\t南\t海\t军\t航\t空\t队\t坂\t井\t三\t郎\t座\t机\t，\t编\t号\t V-103\t，\t单\t色\t涂\t装";"「V-103」\t機用の\t単色迷彩。\t搭乗者: 台南海軍航空隊所属坂井三郎。\t(1942年\t2月\tインドシナ・バリ\t島)";"Camuflagem monocromática do avião V-103, piloto - Saburo Sakai, Tainan Kokutai, Ilha de Bali, Indonésia, fevereiro de 1942.";"Unicolor camouflage of V-103 aircraft, Pilot - Saburo Sakai, Tainan Kokutai, Bali Island, Indonesia, February 1942.";"Одноколірний камуфляж борту V-103, пілот - Сабуро Сакаї, Кокутай Тайнань, острів Балі, Індонезія, лютий 1942 року.";"Jednobojna kamuflaža aviona V-103, pilot - Saburo Sakai, Tainan Kokutai, ostrvo Bali, Indonezija, februar 1942.";"A „V-103” jelölésű repülőgép festése.
Pilóta: Szakai Szaburó
Tainan Kokutai
Bali-sziget, Indonézia (1942. február)";"V-103 기체 단색 위장도색, 파일럿 - 사카이 사부로(Saburo Sakai), 타이난 비행군, 발리 섬, 인도네시아, 1942년 2월.";"Аднакаляровы камуфляж самалёта V-103, пілот — Сабуро Сакаі (Saburo Sakai), авіягрупа Тайнан, востраў Балі, Інданезія, люты 1942 г.";"Camuflaj unicolor pe avionul V-103, pilotul Saburo Sakai, Tainan Kokutai, insula Bali, Indonezia, februarie 1942.";"1942 年 2 月，印尼巴厘島，台南海軍航空隊阪井三郎座機，編號 V-103，單色塗裝";"单\t色\t涂\t装";;
"a6m2_zero/default";"Akagi-based aircraft camouflage";"Camouflage sur l'Akagi";"Mimetizzazione aerei imbarcati sull'Akagi";"Tarnanstrich von Flugzeugen des Trägers Akagi";"Camuflaje de aviones embarcados en el Akagi";"Камуфляж самолётов ""Акаги""";"Kamuflaż samolotów IJNAS, Lotniskowiec Akagi";"Světlešedý vzor IJNAS, 1. kantai, 1. sentai";"Akagi-merkezli uçak kamuflajı";"日\t本\t第\t一\t航\t空\t舰\t队\t第\t一\t航\t空\t战\t队\t涂\t装";"「赤城」\t艦載機迷彩";"Camuflagem de aviões embarcados no Akagi";"Akagi-based aircraft camouflage";"Камуфляж літаків ""Акагі""";"Kamuflaža aviona sa Akagija";"„Akagi” festés";"아카기 호 함재기 도색";"Камуфляж самалётаў авіяносца «Акагі»";"Camuflaj pe avioanele aflate pe Akagi";"赤城號基礎空軍塗裝";"R\t国\t第\t一\t航\t空\t舰\t队\t第\t一\t航\t空\t战\t队\t涂\t装";;
"a6m2_zero/default/desc";"Standard unicolor camouflage with insignia of the 1st Koku Kantai, 1st Koku Sentai based on Akagi aircraft carrier. The unit took part in Attack on Pearl Harbor on December 7, 1941, the first wave.";"Un camouflage avec insigne du 1er Koku Kantai 1er Koku Sentai basé sur le porte-avions Akagi. L'unité a participé à l'attaque sur Pearl Harbor le 7 décembre 1941, avec la première vague.";"Mimetizzazione con le insegne del 1 ° Koku Kantai 1st Koku Sentai basato su portaerei Akagi. L'unità ha preso parte all'attacco su Pearl Harbor il 7 dicembre 1941, la prima ondata.";"Tarnanstrich mit Abzeichen der 1. Koku Kantai 1. Koku Sentai, die auf dem Akagi-Flugzeugträger stationiert war. Die Einheit war beim Angriff auf Pearl Harbor am 7. Dezember 1941 in der ersten Welle.";"Camuflaje unicolor estándar con la insignia de la 1ª Koku Kantai, 1er Koku Sentai embarcado en el portaaviones Akagi. La unidad participó en el ataque a Pearl Harbor en 07 de diciembre de 1941, la primera oleada.";"Стандартный одноцветный камуфляж со знаками 1-го коку кантая 1-го коку сентая, авианосец ""Акаги"". Подразделение принимало участие в нападении на Перл-Харбор 7-го декабря 1941 г. в первой волне.";"Kamuflaż z oznaczeniami 1 Koku Kantai, 1 Koku Sentai stacjonującej na lotniskowcu Akagi. Jednostka ta wzięła udział w pierwszej fali ataku na Pearl Harbor 7 grudnia 1941 r.";"denní kamufláž
Dai-Nippon teigun kókútai
1. koku kantai, 1. koku sentai
letadlová loď Akagi";"Uçak gemisi Akagi'ye bağlı olan 1. Hava Filosu 1. Hava Alayının işaretine sahip standart tek renkli kamuflaj. Bu birim 7 Aralık 1941'de gerçekleşmiş Pearl Harbour Saldırısı'nın ilk dalgasında yer almıştır.";"“\t赤\t城\t”\t号\t舰\t载\t机\t，\t第\t一\t航\t空\t舰\t队\t第\t一\t航\t空\t战\t队\t涂\t装\t（\t1941 \t年\t 12 \t月\t 7 \t日\t，\t该\t战\t队\t参\t与\t了\t偷\t袭\t珍\t珠\t港\t的\t第\t一\t波\t行\t动\t）";"標準的な\t単色迷彩, 第\t1航空艦隊 航空空母「赤城」\t所属 第\t1航空戦隊 (1941年\t12月\t7日 真珠湾攻撃 第\t1波 参加)";"Camuflagem predefinida com insígnias do 1º Koku Kantai, 1º Koku Santai embarcado no porta-aviões Akagi. A unidade tomou parte no ataque a Pearl Harbor em 7 de dezembro de 1941, na primeira vaga.";"Standard unicolor camouflage with insignia of the 1st Koku Kantai, 1st Koku Sentai based on Akagi aircraft carrier. The unit took part in Attack on Pearl Harbor on December 7, 1941, the first wave.";"Стандартний одноколірний камуфляж зі знаками 1-го коку кантаю 1-го коку сентаю, авіаносець ""Акагі"". Підрозділ брав участь в нападі на Перл-Харбор 7-го грудня 1941 р. в першій хвилі.";"Kamuflaža sa oznakama 1. Koku Kantai 1. Koku Sentai po uzoru na Akagi nosač aviona. Ova jedinica je učestvovala u napadu na Perl Harbor 7. Decembra, 1941, prvi talas.";"Szabványos egyszínű festés a Pearl Harbor támadásának első hullámában résztvevő egység emblémájával.
1. Kōkū Kantai, 1. Kōkū Sentai
Akagi repülőgép-hordozó
Japán Császári Haditengerészet Légiereje";"아카기 호에 주둔한 제1항공함대(第1航空艦隊) 제1항공전대(第1航空戰隊) 부대마크가 그려진 표준 단색 위장도색. 제1항공전대는 1941년 12월 7일 진주만 공습의 제1파로서 참전하였다.";"Стандартны аднакаляровы камуфляж з апазнавальнымі знакамі 1-га паветранага флоту 1-й баявой авіягрупы, авіяносец «Акагі». Падраздзяленне брала ўдзел у першай хвалі атакі на Пёрл-Харбар 7 снежня 1941 г.";"Camuflaj standard unicolor cu însemnul Koku Kantai 1, Koku escadrila 1 aflată pe portavionul Akagi. Unitatea a participat la atacul din Pearl Harbor de la 7 decembrie, 1941, primul val.";"標准單色塗裝並有第1航空艦隊徽章，赤城號航空母艦第一分隊，此單位參與了 1941 年 12 月 7 日的珍珠港偷襲戰役第一波攻勢";"舰\t载\t机\t，\t第\t一\t航\t空\t舰\t队\t第\t一\t航\t空\t战\t队\t涂\t装";;
"a6m2_zero/nakajima";"Standard Dark Green Camouflage";"Camouflage standard vert foncé";"Mimetizzazione standard verde scuro";"Standard-Tarnanstrich, dunkelgrün";"Camuflaje estándar verde oscuro";"Одноцветный тёмно-зелёный";"Standardowy kamuflaż ciemnozielony";"Zelený vzor IJNAS";"Standart koyu yeşil kamuflaj";"标\t准\t深\t绿\t色\t涂\t装";"標準的な\t深緑色迷彩";"Camuflagem verde escuro predefinida";"Standard Dark Green Camouflage";"Одноколірний темно-зелений";"Standardna tamno-zelena kamuflaža";"Szabványos sötétzöld festés";"표준 암녹색 위장도색";"Аднакаляровы цёмна-зялёны";"Camuflaj standard verde închis";"標準深綠色塗裝";"标\t准\t深\t绿\t色\t涂\t装";;
"a6m2_zero/nakajima/desc";"Standard unicolor Nakajima factory camouflage. Konoike Air Group, Кonoike airbase, Ibaraki, Honshu, 1944.";"Camouflage d'usine unicolore standard de Nakajima. Groupe aérien Konoike, base aérienne de Кonoike, Ibaraki, Honshu, 1944.";"Mimetizzazione standard della Nakajima. Gruppo aereo Konioke, aeroporto di Konioke, Ibaraki, Honshu 1944.";"Einfarbiger Standard-Tarnanstrich der Nakajima-Fabrik. Lufteinsatzgruppe Konioke, Flugplatz Konioke, Ibaraki, Honshu, 1944.";"Camuflaje unicolor estándar de la fábrica de Nakajima. Grupo Aéreo Konoike,base aérea Konoike, Ibaraki. Honshu, 1944.";"Стандартный одноцветный камуфляж завода Накадзима. Авиагруппа Коноике, авиабаза Коноике, Ибараки, Хонсю, 1944.";"Standardowy, jednobarwny kamuflaż fabryczny Nakajima. Grupa Powietrzna Konioke, baza Konioke, Ibaraki, Honshu, 1944.";"celoroční kamufláž
Dai-Nippon rikogun kókútai
letecká skupina Konioke
Nakadžima, Ibaraki, Honšú
1944";"Standart tek renkli Nakajima fabrika kamuflajı. Konoike hava grubu, Кonoike hava üssü, Ibaraki, Honshu, 1944.";"1944 \t年\t，\t本\t州\t茨\t城\t县\t，\t神\t之\t池\t航\t空\t基\t地\t，\t神\t之\t池\t海\t军\t航\t空\t队\t，\t中\t岛\t工\t厂\t标\t准\t深\t绿\t色\t涂\t装";"標準的な「中島飛行機」\t単色迷彩。\t神\tノ\t池海軍航空隊所属。\t(1944年、\t茨城県・\t神\tノ\t池航空基地)";"Camuflagem monocromática predefinida da fábrica de Nakajima. Grupo Aéreo Konioke, base aérea de Кonioke, Ibaraki, Honshu, 1944.";"Standard unicolor Nakajima factory camouflage. Konoike Air Group, Кonoike airbase, Ibaraki, Honshu, 1944.";"Стандартний одноколірний камуфляж заводу Накадзіма. Авіагрупа Коноіке, авіабаза Коноіке, Ібаракі, Хонсю, 1944.";"Standardna jednobojna kamuflaža fabrike iz Nakadžime. Konioke vazdušna grupa, Кonioke vazdušna baza, Ibaraki, Honšu, 1944.";"A Nakajima gyár szabványos egyszínű festése.
Konoike Kōkūtai
Konoike Légi Támaszpont
Ibaraki prefektúra, Honsú, 1944.";"표준 단색 나카지마 비행기 공장 위장도색. 코노이케 비행군, 코노이케 공군기지, 이바라키, 혼슈, 1944년.";"Стандартны аднакаляровы камуфляж завода Накадзіма, авіягрупа Каноіке, авіябаза Каноіке, Ібаракі, Хонсю, 1944 г.";"Camuflaj standard unicolor fabrica din Nakajima. Grupul aerian Konoike, baza aeriană Konoike, Ibaraki, Honshu, 1944.";"1944 年，本州茨城縣，神之池航空基地，神之池海軍航空隊，中島工廠標準深綠色塗裝";"标\t准\t深\t绿\t色\t涂\t装";;
"a6m2_zero_usa/aom_sakai";"""V-103"" Camouflage";"Camouflage ""V-103""";"Mimetizzazione ""V-103""";"""V-103"" Tarnanstrich";"Camuflaje ""V-103""";"Камуфляж ""V-103""";"Kamuflaż ""V-103""";"Světlešedý vzor IJNAS, ""V-103"", Tainan kókútai";"""V-103"" kamuflajı";"V-103 \t号\t机\t涂\t装";"”V-103”の\t迷彩";"Camuflagem ""V-103""";"""V-103"" Camouflage";"Камуфляж ""V-103""";"""V-103"" kamuflaža";"„V-103” festés";"""V-103"" 위장도색";"Камуфляж «V-103»";"Camuflaj „V-103”";"V-103 号机涂装";"V-103 \t号\t机\t涂\t装";;
"a6m2_zero_usa/aom_sakai/desc";"Unicolor camouflage of V-103 aircraft, Pilot - Saburo Sakai, Tainan Kokutai, Bali Island, Indonesia, February 1942.";"Camouflage unicolore de l'avion V-103, Pilote - Saburo Sakai, Tainan Kokutai, île de Bali, Indonésie, février 1942.";"Mimetizzazione monocromatica del V-103, Pilota - Saburo Sakai, Tainan Kokutai, Isola di Bali, Indonesia, Febbraio 1942.";"Einfarbiger Tarnanstrich des Flugzeugs V-103, Pilot: Saburo Sakai. Tainan Kotukai, Insel Bali, Indonesien, Februar 1942";"Camuflaje monocromático del avión V-103, Piloto - Saburo Sakai, Tainan Kokutai, Isla de Bali, Indonesia, Febrero de 1942.";"Одноцветный камуфляж борта V-103, пилот - Сабуро Сакаи, Кокутай Тайнань, остров Бали, Индонезия, февраль 1942 года.";"Jednobarwny kamuflaż samolotu V-103, pilot - Saburo Sakai, Tainan Kokutai, wyspa Bali, Indonezja, luty 1942.";"denní kamufláž
Dai-Nippon rikogun kókútai
Tainan kókútai
Saburo Sakai
ostrov Bali, Indonésie
únor 1942";"Tek renkli kamuflaj V-103 uçak, Pilot - Saburo Sakai, Tainan Kokutai, Bali Adası, Endonezya, Şubat 1942.";"1942 \t年\t 2 \t月\t，\t印\t度\t尼\t西\t亚\t巴\t厘\t岛\t，\t台\t南\t海\t军\t航\t空\t队\t坂\t井\t三\t郎\t座\t机\t，\t编\t号\t V-103\t，\t单\t色\t涂\t装";"「V-103」\t機用の\t単色迷彩。\t搭乗者: 台南海軍航空隊所属坂井三郎。\t(1942年\t2月\tインドシナ・バリ\t島)";"Camuflagem monocromática do avião V-103, piloto - Saburo Sakai, Tainan Kokutai, Ilha de Bali, Indonésia, fevereiro de 1942.";"Unicolor camouflage of V-103 aircraft, Pilot - Saburo Sakai, Tainan Kokutai, Bali Island, Indonesia, February 1942.";"Одноколірний камуфляж борту V-103, пілот - Сабуро Сакаї, кокутай Тайнань, острів Балі, Індонезія, лютий 1942 року.";"Jednobojna kamuflaža aviona V-103, pilot - Saburo Sakai, Tainan Kokutai, ostrvo Bali, Indonezija, februar 1942.";"A „V-103” jelölésű repülőgép festése.
Pilóta: Szakai Szaburó
Tainan Kokutai
Bali-sziget, Indonézia (1942. február)";"V-103 기체 단색 위장도색, 파일럿 - 사카이 사부로(Saburo Sakai), 타이난 비행군, 발리 섬, 인도네시아, 1942년 2월.";"Аднакаляровы камуфляж самалёта V-103, пілот — Сабуро Сакаі (Saburo Sakai), авіягрупа Тайнан, востраў Балі, Інданезія, люты 1942 г.";"Camuflaj unicolor pe avionul V-103, pilotul Saburo Sakai, Tainan Kokutai, insula Bali, Indonezia, februarie 1942.";"1942 年 2 月，印度尼西亚巴厘岛，台南海军航空队坂井三郎座机，编号 V-103，单色涂装";"单\t色\t涂\t装";;
"a6m2_zero_usa/default";"USAAF camouflage";"Camouflage de l'USAAF";"Mimetizzazione USAAF";"Tarnanstrich der USAAF";"Camuflaje de las ﻿﻿fuerzas aéreas estadounidenses";"Камуфляж ВВС США";"Kamuflaż USAAF";"Modrošedý vzor USAAF";"USAAF kamuflajı";"美\t国\t陆\t军\t航\t空\t队\t涂\t装";"米国陸軍航空軍迷彩";"Camuflagem USAAF";"USAAF camouflage";"Камуфляж ВПС США";"USAAF kamuflaža";"Amerikai festés";"미 육군항공대 도색";"Камуфляж ВПС ЗША";"Camuflaj Forțele Aeriene ale SUA";"美國陸軍航空隊塗裝";"A\t国\t陆\t军\t航\t空\t队\t涂\t装";;
"a6m2_zero_usa/default/desc";"Unicolor camouflage with USAAF insignia, NAS North Island, 1942";"Défaut";"Mimetizzazione monocolore con insege USAAF, NAS North Island, 1942";"Einfarbiger Tarnanstrich mit USAAF Insignien, NAS North Island, 1942";"Predeterminado";"Одноцветный камуфляж с обозначениями ВВС США, авиабаза ВМС Норд Айленд, 1942 г.";"Kamuflaż jednobarwny z oznaczeniami USAAF, NAS North Island, 1942";"námořní kamufláž
United States Army Air Force
North Island
1942";"Tek renkli USAAF nişanlı kamuflaj , NAS Kuzey adası , 1942";"1942 \t年\t，\t北\t岛\t海\t军\t航\t空\t基\t地\t，\t标\t准\t单\t色\t涂\t装\t，\t美\t国\t陆\t军\t航\t空\t队\t徽\t标";"米国陸軍航空軍 単色迷彩, 1942年 ノースアイランド";"Camuflagem unicolor com insignia da USAAF, NAS North Island, 1942";"Unicolor camouflage with USAAF insignia, NAS North Island, 1942";"Одноколірний камуфляж з позначеннями ВПС США, авіабаза ВМС Норд Айленд, 1942 р.";"Jednobojna kamuflaža sa oznakama USAAF. NAS Severno ostrvo, 1942.";"Egyszínű festés, amerikai felségjelzéssel ellátva.
Északi-szigeti Haditengerészeti Támaszpont
Amerikai Egyesült Államok Légiereje (1942)";"미 육군항공대 식별표지가 그려진 단색 도색, 1942년 노스아일랜드(North Island) 해군 항공기지";"Аднакаляровы камуфляж з апазнавальнымі знакамі ВПС ЗША, авіябаза ВМС Норд Айлэнд, 1942 г.";"Camuflaj unicolor cu însemnul Forțelor Aeriene ale SUA, escadrila Aeriană Maritimă Insulele Nordice, 1942.";"1942 年，北島海軍航空基地，標準單色塗裝，美國陸軍航空隊徽標";"海\t军\t航\t空\t基\t地\t，\t标\t准\t单\t色\t涂\t装\t，\tA\t国\t陆\t军\t航\t空\t队\t徽\t标";;
"a6m3_mod22_zero/default";"Non-standard bicolor camouflage";"Défaut";"Mimetizzazione bicolore non standard";"Zweifarbiger Tarnanstrich";"Predeterminado";"Нестандартный двухцветный камуфляж";"Niestandardowy kamuflaż dwubarwny";"Šedo-zelený vzor IJNAS";"Standart dışı iki renkli kamuflaj";"非\t标\t准\t双\t色\t涂\t装";"非標準二色迷彩";"Camuflagem bicolor não predefinida";"Non-standard bicolor camouflage";"Нестандартний двоколірний камуфляж";"Nestandardna dvobojna kamuflaža";"Nem szabványos kétszínű festés";"비표준 2색 위장도색";"Нестандартны двухкаляровы камуфляж";"Camuflaj nonstandard bicolor";"非標準雙色塗裝";"非\t标\t准\t双\t色\t涂\t装";;
"a6m3_mod22_zero/default/desc";"Non-standard bicolor camouflage. Dark-green stripes over standard light-grey camouflage, 1942";"Défaut
 pour cet avion";"Mimetizzazione bicolore non standard. Strisce verde scuro sopra un fondo verde chiaro, 1942";"Zweifarbiger Tarnanstrich. Dunkelgrüne Streifen auf standardmäßigem, hellgrauen Tarnanstrich, 1942.";"Predeterminado";"Нестандартный двухцветный камуфляж. Поверх стандартного светло-серого камуфляжа нанесены полосы тёмно-зелёного цвета, 1942 г.";"Niestandardowy kamuflaż dwubarwny. Ciemnozielone pasy na standardowym jasnoszarym kamuflażu. 1942";"nestandardní námořní kamufláž
Dai-Nippon teigun kókútai
1942";"Standart dışı iki renkli kamuflaj. Standart açık gri kamuflaj üzerine koyu yeşil çizgiler , 1942";"1942 \t年\t，\t非\t标\t准\t双\t色\t涂\t装\t（\t标\t准\t灰\t色\t涂\t装\t上\t绘\t制\t深\t绿\t色\t条\t带\t）";"既定";"Camuflagem não predefinida bicolor. Listas verde escuro sobre a camuflagem verde claro predefinida, 1942";"Non-standard bicolor camouflage. Dark-green stripes over standard light-grey camouflage, 1942";"Нестандартний двоколірний камуфляж. Поверх стандартного світло-сірого камуфляжу нанесені смуги темно-зеленого кольору, 1942 р.";"Nestandardna dvobojna kamuflaža sa tamno-zelenim prugama preko standardne svetlo-sive kamuflaže, 1942.";"Nem szabványos kétszínű festés: sötétzöld csíkok a szabványos világosszürke festésen
1942.";"옅은 회색 위에 녹색 위장무늬가 칠해진 비표준 단색 위장도색, 1942년";"Нестандартны двухкаляровы камуфляж. Зверху стандартнага светла-шэрага камуфляжу намаляваны палосы цёмна-зялёнага колеру, 1942 г.";"Camuflaj nonstandard bicolor. Dungi verzi închise peste gri deschis standard, 1942.";"1942 年，非標準雙色塗裝（標準灰色塗裝上繪製深綠色條帶）";"非\t标\t准\t双\t色\t涂\t装\t（\t标\t准\t灰\t色\t涂\t装\t上\t绘\t制\t深\t绿\t色\t条\t带\t）";;
"a6m3_zero/default";"Standard unicolor camouflage.";"Défaut";"Mimetizzazione monocolore standard.";"Einfarbiger Standard-Tarnanstrich";"Predeterminado";"Стандартный одноцветный камуфляж.";"Standardowy kamuflaż jednobarwny.";"Šedý vzor IJNAS";"Standart tek renkli kamuflaj.";"非\t标\t准\t双\t色\t涂\t装";"標準単色迷彩";"Camuflagem não predefinida bicolor";"Standard unicolor camouflage.";"Стандартний одноколірний камуфляж.";"Standardna jednobojna kamuflaža.";"Szabványos egyszínű festés";"표준 단색 위장도색";"Стандартны аднакаляровы камуфляж.";"Camuflaj standard unicolor";"非標準雙色塗裝";"非\t标\t准\t双\t色\t涂\t装";;
"a6m3_zero/default/desc";"Standard unicolor camouflage, 1942";"Défaut";"Mimetizzazione monocolore standard, 1942";"Einfarbiger Standard-Tarnanstrich, 1942.";"Predeterminado";"Стандартный одноцветный камуфляж образца 1942.";"Standardowy kamuflaż jednobarwny, 1942 rok";"denní kamufláž
Dai-Nippon teigun kókútai
1942";"Standart tek renkli kamuflaj, 1942";"1942 \t年\t，\t非\t标\t准\t双\t色\t涂\t装";"標準的な\t単色迷彩 (1942年)";"Camuflagem não predefinida bicolor. Listas verde escuro sobre a camuflagem verde claro predefinida, 1942";"Standard unicolor camouflage, 1942";"Стандартний одноколірний камуфляж зразка 1942.";"Standardna jednobojna kamuflaža, 1942.";"Szabványos egyszínű festés
1942.";"표준 단색 위장도색, 1942년";"Стандартны аднакаляровы камуфляж узору 1942 г.";"Camuflaj standard unicolor, 1942.";"1942 年，非標準雙色塗裝";"非\t标\t准\t双\t色\t涂\t装";;
"a6m5_zero/default/desc";"Standard unicolor dark-green camouflage, 1943";"Camouflage unicolore standard vert foncé, 1943";"Mimetizzazione monocolore verde scura, 1943";"Einfarbiger, dunkelgrüner Standard-Tarnanstrich, 1943";"Predeterminado";"Стандартный одноцветный тёмно-зелёный камуфляж образца 1943 года.";"Standardowy ciemnozielony kamuflaż jednobarwny, 1943 rok";"námořní kamufláž
Dai-Nippon teigun kókútai
1943";"Standart tek renkli koyu yeşil kamuflaj, 1943";"1943 \t年\t，\t标\t准\t深\t绿\t色\t涂\t装";"標準単色暗緑色迷彩 1943年";"Camuflagem predefinida monocromática verde escura, 1943";"Standard unicolor dark-green camouflage, 1943";"Стандартний одноколірний темно-зелений камуфляж зразка 1943 року.";"Standardna jednobojna tamno-zelena kamuflaža, 1943";"Szabványos egyszínű sötétzöld festés
1943.";"표준 단색 암록색 도색, 1943년";"Стандартны аднакаляровы цёмна-зялёны камуфляж узору 1943 г.";"Camuflaj standard unicolor verde-închis, 1943.";"1943 年，標準深綠色塗裝";"标\t准\t深\t绿\t色\t涂\t装";;
"a6m5ko/default/desc";"Standard unicolor dark-green camouflage, 1943";"Camouflage unicolore standard vert foncé, 1943";"Mimetizzazione monocolore standard verde scura, 1943";"Einfarbiger, dunkelgrüner Standard-Tarnanstrich, 1943";"Predeterminado";"Стандартный одноцветный тёмно-зелёный камуфляж образца 1943 года.";"Standardowy  ciemnozielony kamuflaż jednobarwny, 1943 rok";"námořní kamufláž
Dai-Nippon teigun kókútai
1943";"Standart tek renkli koyu yeşil kamuflaj, 1943";"1943 \t年\t，\t标\t准\t深\t绿\t色\t涂\t装";"標準単色暗緑色迷彩 1943年";"Camuflagem predefinida monocromática verde escura, 1943";"Standard unicolor dark-green camouflage, 1943";"Стандартний одноколірний темно-зелений камуфляж зразка 1943 року.";"Standardna jednobojna tamno-zelena kamuflaža, 1943.";"Szabványos egyszínű sötétzöld festés
1943.";"표준 단색 암록색 도색, 1943년";"Стандартны аднакаляровы цёмна-зялёны камуфляж узору 1943 г.";"Camuflaj standard unicolor verde-închis, 1943.";"1943 年，標準深綠色塗裝";"标\t准\t深\t绿\t色\t涂\t装";;
